Row,Filename_x,topic_tag_x,Set_x,Filename_y,topic_tag_y,Set_y
1927,FF1output_id41_delay0.75.mp4,対戦風景,Set266,FF1output_id29_delay0.0.mp4,ファイター,Set(2)58
2128,FF1output_id44_delay-0.5.mp4,ファイター,Set268,MM4output_id20_delay1.5.mp4,対戦風景,Set(2)140
113,FF1output_id10_delay0.0.mp4,対戦風景,Set268,MF22output_id18_delay1.5.mp4,対戦風景,Set(2)81
570,FF1output_id18_delay0.5.mp4,アイテム,Set268,MM4output_id14_delay1.75.mp4,対戦風景,Set(2)79
2780,MM3output_id15_delay1.0.mp4,対戦風景,Set268,FF3output_id26_delay-1.5.mp4,対戦風景,Set(2)101
1316,FF1output_id30_delay1.0.mp4,ファイター,Set268,FF2output_id34_delay-1.5.mp4,対戦結果,Set(2)23
2114,FF1output_id44_delay-1.0.mp4,ファイター,Set269,MF12output_id33_delay-0.75.mp4,対戦結果,Set(2)114
616,FF1output_id19_delay-0.5.mp4,アイテム,Set269,FF1output_id43_delay1.5.mp4,アイテム,Set(2)121
2592,MM3output_id10_delay-1.5.mp4,アイテム,Set270,FF2output_id19_delay-1.0.mp4,アイテム,Set(2)138
1958,FF1output_id41_delay-1.0.mp4,対戦風景,Set270,FF3output_id21_delay1.25.mp4,対戦風景,Set(2)26
2656,MM3output_id13_delay-0.5.mp4,対戦風景,Set270,MF22output_id18_delay1.5.mp4,対戦風景,Set(2)140
432,FF1output_id16_delay-1.5.mp4,アイテム,Set271,FF1output_id21_delay-1.0.mp4,対戦風景,Set(2)127
2990,MM3output_id18_delay-1.0.mp4,対戦風景,Set271,MF22output_id13_delay1.25.mp4,アイテム,Set(2)7
3087,MM3output_id20_delay-0.75.mp4,アイテム,Set271,MM3output_id23_delay1.25.mp4,対戦風景,Set(2)137
702,FF1output_id20_delay0.5.mp4,対戦風景,Set271,FF2output_id22_delay0.0.mp4,対戦風景,Set(2)88
2863,MM3output_id16_delay0.75.mp4,対戦風景,Set271,MF21output_id21_delay0.0.mp4,アシストフィギュア,Set(2)125
154,FF1output_id11_delay1.5.mp4,対戦風景,Set271,MF22output_id6_delay0.75.mp4,対戦風景,Set(2)146
3059,MM3output_id19_delay1.75.mp4,アイテム,Set271,FF2output_id8_delay0.75.mp4,対戦風景,Set(2)85
2113,FF1output_id44_delay-1.25.mp4,ファイター,Set272,FF4output_id14_delay-1.0.mp4,対戦風景,Set(2)142
436,FF1output_id16_delay-0.5.mp4,アイテム,Set272,MF21output_id3_delay-0.5.mp4,対戦風景,Set(2)136
54,FF1output_id8_delay0.5.mp4,ファイター,Set272,FF2output_id32_delay0.0.mp4,対戦風景,Set(2)112
3537,MM3output_id27_delay1.25.mp4,対戦風景,Set273,MF21output_id16_delay0.5.mp4,対戦風景,Set(2)58
19,FF1output_id8_delay0.75.mp4,ファイター,Set275,MM1output_id3_delay1.75.mp4,ファイター,Set(2)66
273,FF1output_id13_delay1.25.mp4,アイテム,Set275,FF1output_id35_delay0.5.mp4,対戦風景,Set(2)69
98,FF1output_id10_delay-1.0.mp4,対戦風景,Set276,FF2output_id25_delay-0.75.mp4,対戦風景,Set(2)36
2828,MM3output_id16_delay1.0.mp4,対戦風景,Set276,FF2output_id15_delay-1.5.mp4,ファイター,Set(2)7
3399,MM3output_id25_delay-0.75.mp4,対戦風景,Set277,MF22output_id13_delay1.25.mp4,アイテム,Set(2)39
2896,MM3output_id17_delay-0.5.mp4,対戦風景,Set277,FF1output_id19_delay1.5.mp4,アイテム,Set(2)131
557,FF1output_id18_delay0.0.mp4,アイテム,Set277,MM1output_id19_delay-0.5.mp4,対戦風景,Set(2)81
2010,FF1output_id42_delay0.5.mp4,対戦風景,Set277,FF2output_id20_delay1.75.mp4,対戦風景,Set(2)54
128,FF1output_id11_delay1.0.mp4,対戦風景,Set277,MM2output_id26_delay0.5.mp4,対戦風景,Set(2)16
874,FF1output_id23_delay1.5.mp4,アイテム,Set277,FF2output_id11_delay0.75.mp4,アイテム,Set(2)80
2663,MM3output_id13_delay1.75.mp4,対戦風景,Set277,FF3output_id19_delay-1.25.mp4,対戦風景,Set(2)38
479,FF1output_id16_delay1.75.mp4,アイテム,Set277,MM1output_id6_delay-1.25.mp4,対戦風景,Set(2)102
1629,FF1output_id36_delay1.25.mp4,対戦風景,Set278,MM4output_id13_delay-1.5.mp4,アイテム,Set(2)98
839,FF1output_id22_delay1.75.mp4,ファイター,Set278,FF3output_id14_delay-1.25.mp4,アイテム,Set(2)59
1009,FF1output_id25_delay-1.25.mp4,対戦風景,Set279,MF11output_id17_delay-1.0.mp4,対戦風景,Set(2)56
89,FF1output_id10_delay0.0.mp4,対戦風景,Set279,MF21output_id10_delay1.5.mp4,対戦風景,Set(2)82
2298,MM3output_id5_delay0.5.mp4,対戦風景,Set279,FF4output_id26_delay1.75.mp4,対戦風景,Set(2)57
1059,FF1output_id26_delay-0.75.mp4,ファイター,Set280,MM4output_id16_delay-0.75.mp4,アイテム,Set(2)18
578,FF1output_id18_delay-1.0.mp4,アイテム,Set281,MF11output_id10_delay-0.75.mp4,ファイター,Set(2)146
3416,MM3output_id25_delay1.0.mp4,対戦風景,Set281,MF12output_id33_delay0.5.mp4,対戦結果,Set(2)57
998,FF1output_id25_delay-1.0.mp4,対戦風景,Set282,MF12output_id21_delay1.25.mp4,対戦風景,Set(2)61
3027,MM3output_id19_delay-0.75.mp4,アイテム,Set282,MF23output_id17_delay-0.75.mp4,対戦風景,Set(2)28
459,FF1output_id16_delay-0.75.mp4,アイテム,Set282,MM2output_id31_delay-0.75.mp4,対戦風景,Set(2)123
100,FF1output_id10_delay-0.5.mp4,対戦風景,Set282,FF3output_id22_delay-0.5.mp4,対戦風景,Set(2)95
562,FF1output_id18_delay1.5.mp4,アイテム,Set282,MF22output_id23_delay0.75.mp4,対戦風景,Set(2)62
3527,MM3output_id27_delay1.75.mp4,対戦風景,Set282,MM3output_id9_delay-1.25.mp4,対戦風景,Set(2)9
1321,FF1output_id31_delay-1.25.mp4,ファイター,Set283,FF4output_id32_delay-1.0.mp4,対戦結果,Set(2)131
2822,MM3output_id16_delay-1.0.mp4,対戦風景,Set283,FF1output_id40_delay1.25.mp4,対戦風景,Set(2)91
531,FF1output_id17_delay-0.75.mp4,アイテム,Set283,FF2output_id22_delay-0.75.mp4,対戦風景,Set(2)7
3167,MM3output_id21_delay1.75.mp4,対戦風景,Set283,FF3output_id18_delay-1.25.mp4,対戦風景,Set(2)139
830,FF1output_id22_delay-1.0.mp4,ファイター,Set284,MF13output_id28_delay1.25.mp4,アイテム,Set(2)58
172,FF1output_id11_delay-0.5.mp4,対戦風景,Set284,MF24output_id15_delay-0.5.mp4,対戦風景,Set(2)7
510,FF1output_id17_delay0.5.mp4,アイテム,Set284,MF24output_id5_delay0.0.mp4,ファイター,Set(2)93
2963,MM3output_id18_delay1.75.mp4,対戦風景,Set284,MF13output_id23_delay0.75.mp4,対戦風景,Set(2)125
2855,MM3output_id16_delay1.75.mp4,対戦風景,Set284,MF23output_id25_delay-1.25.mp4,対戦風景,Set(2)41
2292,MM3output_id5_delay-1.5.mp4,対戦風景,Set285,MF11output_id25_delay1.0.mp4,対戦結果,Set(2)115
174,FF1output_id11_delay0.5.mp4,対戦風景,Set285,MF22output_id21_delay0.0.mp4,対戦風景,Set(2)28
3188,MM3output_id22_delay1.0.mp4,対戦風景,Set285,MF13output_id6_delay-1.5.mp4,ファイター,Set(2)117
1893,FF1output_id40_delay1.25.mp4,対戦風景,Set285,MF13output_id33_delay-1.5.mp4,対戦結果,Set(2)121
863,FF1output_id23_delay1.75.mp4,アイテム,Set285,MM3output_id29_delay-1.25.mp4,対戦風景,Set(2)122
192,FF1output_id12_delay-1.5.mp4,アイテム,Set286,MM1output_id1_delay-1.0.mp4,ファイター,Set(2)35
3079,MM3output_id20_delay0.75.mp4,アイテム,Set286,MF14output_id12_delay0.0.mp4,ファイター,Set(2)91
236,FF1output_id12_delay1.0.mp4,アイテム,Set286,MM1output_id8_delay-1.5.mp4,対戦風景,Set(2)80
1952,FF1output_id41_delay1.0.mp4,対戦風景,Set287,MF24output_id2_delay0.5.mp4,ファイター,Set(2)123
3118,MM3output_id20_delay1.5.mp4,アイテム,Set287,MF21output_id3_delay-1.25.mp4,対戦風景,Set(2)52
1733,FF1output_id37_delay0.0.mp4,対戦風景,Set288,MF13output_id15_delay-0.5.mp4,アイテム,Set(2)82
2026,FF1output_id42_delay1.5.mp4,対戦風景,Set288,MF22output_id18_delay0.75.mp4,対戦風景,Set(2)19
2075,FF1output_id43_delay1.75.mp4,アイテム,Set288,MM3output_id13_delay0.75.mp4,対戦風景,Set(2)29
13,FF1output_id8_delay-1.25.mp4,ファイター,Set289,MF13output_id4_delay1.0.mp4,ファイター,Set(2)48
2580,MM3output_id10_delay-1.5.mp4,アイテム,Set290,MF12output_id32_delay1.0.mp4,対戦風景,Set(2)26
3327,MM3output_id24_delay-0.75.mp4,対戦風景,Set290,MF24output_id17_delay1.25.mp4,対戦風景,Set(2)125
400,FF1output_id15_delay-0.5.mp4,ファイター,Set290,MF22output_id22_delay1.5.mp4,対戦風景,Set(2)100
593,FF1output_id18_delay0.0.mp4,アイテム,Set291,FF1output_id33_delay1.5.mp4,アイテム,Set(2)31
474,FF1output_id16_delay0.5.mp4,アイテム,Set291,MF23output_id2_delay1.75.mp4,ファイター,Set(2)131
2302,MM3output_id5_delay1.5.mp4,対戦風景,Set291,FF2output_id26_delay-1.25.mp4,対戦風景,Set(2)55
2325,MM3output_id5_delay1.25.mp4,対戦風景,Set292,MF21output_id8_delay-1.5.mp4,アイテム,Set(2)81
3276,MM3output_id23_delay-1.5.mp4,対戦風景,Set293,MF11output_id23_delay1.0.mp4,対戦結果,Set(2)67
136,FF1output_id11_delay-0.5.mp4,対戦風景,Set293,MM2output_id11_delay1.5.mp4,対戦風景,Set(2)134
2049,FF1output_id43_delay1.25.mp4,アイテム,Set293,MF21output_id21_delay0.5.mp4,アシストフィギュア,Set(2)10
2554,MM3output_id9_delay1.5.mp4,対戦風景,Set293,MF21output_id12_delay0.75.mp4,アイテム,Set(2)96
3124,MM3output_id21_delay-0.5.mp4,対戦風景,Set294,MM1output_id21_delay-0.5.mp4,アイテム,Set(2)100
1374,FF1output_id31_delay0.5.mp4,ファイター,Set294,MM1output_id13_delay0.0.mp4,対戦風景,Set(2)131
1699,FF1output_id37_delay0.75.mp4,対戦風景,Set294,MM3output_id28_delay1.75.mp4,対戦風景,Set(2)67
1875,FF1output_id40_delay-0.75.mp4,対戦風景,Set295,MF11output_id24_delay-0.75.mp4,対戦風景,Set(2)39
1864,FF1output_id40_delay-0.5.mp4,対戦風景,Set295,FF3output_id21_delay1.5.mp4,対戦風景,Set(2)66
2946,MM3output_id18_delay0.5.mp4,対戦風景,Set295,MF14output_id18_delay1.75.mp4,ファイター,Set(2)72
3201,MM3output_id22_delay1.25.mp4,対戦風景,Set295,FF3output_id21_delay0.5.mp4,対戦風景,Set(2)14
3046,MM3output_id19_delay1.5.mp4,アイテム,Set295,FF1output_id10_delay-1.25.mp4,対戦風景,Set(2)66
1441,FF1output_id33_delay-1.25.mp4,アイテム,Set296,FF4output_id23_delay-1.0.mp4,アイテム,Set(2)9
1599,FF1output_id35_delay-0.75.mp4,対戦風景,Set296,MF13output_id30_delay1.25.mp4,対戦結果,Set(2)67
2083,FF1output_id43_delay0.75.mp4,アイテム,Set296,MF14output_id27_delay1.75.mp4,対戦風景,Set(2)123
2576,MM3output_id9_delay1.0.mp4,対戦風景,Set297,FF1output_id42_delay0.5.mp4,対戦風景,Set(2)88
813,FF1output_id22_delay1.25.mp4,ファイター,Set297,MM2output_id18_delay-1.5.mp4,対戦風景,Set(2)46
3171,MM3output_id21_delay-0.75.mp4,対戦風景,Set298,MF21output_id10_delay-0.75.mp4,対戦風景,Set(2)90
197,FF1output_id12_delay0.0.mp4,アイテム,Set298,MM3output_id18_delay-0.5.mp4,対戦風景,Set(2)73
1138,FF1output_id27_delay1.5.mp4,対戦風景,Set298,MF23output_id9_delay0.75.mp4,ファイター,Set(2)54
0,FF1output_id8_delay-1.5.mp4,ファイター,Set299,FF1output_id35_delay-1.0.mp4,対戦風景,Set(2)133
2788,MM3output_id15_delay-0.5.mp4,対戦風景,Set299,FF1output_id45_delay-0.5.mp4,対戦風景,Set(2)36
3163,MM3output_id21_delay0.75.mp4,対戦風景,Set299,MF13output_id18_delay1.75.mp4,対戦風景,Set(2)38
2518,MM3output_id8_delay1.5.mp4,アイテム,Set299,MF21output_id26_delay-1.25.mp4,ファイター,Set(2)76
743,FF1output_id21_delay1.75.mp4,対戦風景,Set299,MM1output_id17_delay-1.25.mp4,対戦風景,Set(2)133
1084,FF1output_id27_delay-0.5.mp4,対戦風景,Set300,FF2output_id21_delay-0.5.mp4,対戦風景,Set(2)52
1170,FF1output_id28_delay0.5.mp4,対戦風景,Set300,MF21output_id21_delay1.75.mp4,アシストフィギュア,Set(2)26
2342,MM3output_id6_delay-1.0.mp4,アイテム,Set301,MF24output_id20_delay1.25.mp4,対戦風景,Set(2)36
447,FF1output_id16_delay-0.75.mp4,アイテム,Set301,MF13output_id16_delay1.25.mp4,対戦風景,Set(2)147
2395,MM3output_id6_delay0.75.mp4,アイテム,Set301,MF22output_id15_delay1.75.mp4,アイテム,Set(2)124
2588,MM3output_id10_delay1.0.mp4,アイテム,Set301,FF2output_id28_delay-1.5.mp4,アイテム,Set(2)20
2312,MM3output_id5_delay1.0.mp4,対戦風景,Set301,FF2output_id13_delay0.5.mp4,対戦風景,Set(2)20
1453,FF1output_id33_delay-1.25.mp4,アイテム,Set302,FF3output_id13_delay1.0.mp4,ファイター,Set(2)85
2630,MM3output_id10_delay-1.0.mp4,アイテム,Set302,FF3output_id28_delay1.25.mp4,対戦結果,Set(2)101
243,FF1output_id13_delay-0.75.mp4,アイテム,Set302,FF1output_id34_delay-0.75.mp4,アイテム,Set(2)56
964,FF1output_id25_delay-0.5.mp4,対戦風景,Set303,MF14output_id26_delay-0.5.mp4,対戦風景,Set(2)21
2232,FF1output_id47_delay-1.5.mp4,対戦結果,Set304,MF14output_id17_delay-1.0.mp4,ファイター,Set(2)117
2149,FF1output_id44_delay-1.25.mp4,ファイター,Set304,MF12output_id28_delay1.0.mp4,対戦風景,Set(2)132
3000,MM3output_id19_delay-1.5.mp4,アイテム,Set305,MF14output_id17_delay-1.0.mp4,ファイター,Set(2)124
3350,MM3output_id24_delay-1.0.mp4,対戦風景,Set305,MF24output_id2_delay1.25.mp4,ファイター,Set(2)102
1352,FF1output_id31_delay1.0.mp4,ファイター,Set305,FF1output_id22_delay0.5.mp4,ファイター,Set(2)89
471,FF1output_id16_delay-0.75.mp4,アイテム,Set306,FF2output_id12_delay1.25.mp4,アイテム,Set(2)126
1784,FF1output_id38_delay1.0.mp4,対戦風景,Set306,FF3output_id18_delay0.5.mp4,対戦風景,Set(2)68
2330,MM3output_id5_delay-1.0.mp4,対戦風景,Set307,MF13output_id23_delay-0.75.mp4,対戦風景,Set(2)65
2452,MM3output_id7_delay-0.5.mp4,アイテム,Set307,MF14output_id21_delay-0.5.mp4,対戦風景,Set(2)79
2202,FF1output_id45_delay0.5.mp4,対戦風景,Set307,MF21output_id12_delay1.75.mp4,アイテム,Set(2)15
2085,FF1output_id43_delay1.25.mp4,アイテム,Set307,MM2output_id15_delay-1.5.mp4,対戦風景,Set(2)30
1066,FF1output_id26_delay1.5.mp4,ファイター,Set307,MM2output_id11_delay0.75.mp4,対戦風景,Set(2)93
294,FF1output_id13_delay0.5.mp4,アイテム,Set308,MF13output_id24_delay0.0.mp4,対戦風景,Set(2)1
2208,FF1output_id45_delay-1.5.mp4,対戦風景,Set309,MF12output_id23_delay-1.0.mp4,対戦風景,Set(2)52
1741,FF1output_id38_delay-1.25.mp4,対戦風景,Set309,MF22output_id11_delay1.0.mp4,アイテム,Set(2)37
891,FF1output_id23_delay-0.75.mp4,アイテム,Set309,MF13output_id22_delay-0.75.mp4,対戦風景,Set(2)93
472,FF1output_id16_delay-0.5.mp4,アイテム,Set309,MF13output_id24_delay1.5.mp4,対戦風景,Set(2)127
861,FF1output_id23_delay1.25.mp4,アイテム,Set309,FF1output_id19_delay-1.5.mp4,アイテム,Set(2)97
1057,FF1output_id26_delay-1.25.mp4,ファイター,Set310,FF4output_id6_delay-1.0.mp4,ファイター,Set(2)136
484,FF1output_id17_delay-0.5.mp4,アイテム,Set310,MF21output_id13_delay-0.5.mp4,対戦風景,Set(2)117
2705,MM3output_id14_delay0.0.mp4,対戦風景,Set310,MM3output_id19_delay1.5.mp4,アイテム,Set(2)78
1621,FF1output_id36_delay-1.25.mp4,対戦風景,Set311,MM4output_id29_delay1.0.mp4,アイテム,Set(2)131
1826,FF1output_id39_delay-1.0.mp4,対戦風景,Set311,MF12output_id25_delay-0.75.mp4,対戦風景,Set(2)45
1490,FF1output_id33_delay-1.0.mp4,アイテム,Set311,MF11output_id17_delay-0.75.mp4,対戦風景,Set(2)73
1787,FF1output_id38_delay1.75.mp4,対戦風景,Set312,MM2output_id26_delay0.75.mp4,対戦風景,Set(2)33
1037,FF1output_id26_delay0.0.mp4,ファイター,Set313,FF3output_id13_delay-0.5.mp4,ファイター,Set(2)24
2552,MM3output_id9_delay1.0.mp4,対戦風景,Set313,MM4output_id14_delay0.5.mp4,対戦風景,Set(2)145
963,FF1output_id25_delay-0.75.mp4,対戦風景,Set314,FF1output_id43_delay-0.75.mp4,アイテム,Set(2)68
1684,FF1output_id37_delay-0.5.mp4,対戦風景,Set314,MM3output_id23_delay-0.5.mp4,対戦風景,Set(2)27
2789,MM3output_id15_delay0.0.mp4,対戦風景,Set314,FF1output_id40_delay-0.5.mp4,対戦風景,Set(2)97
1386,FF1output_id32_delay0.5.mp4,対戦風景,Set314,FF3output_id13_delay1.75.mp4,ファイター,Set(2)117
2556,MM3output_id9_delay-1.5.mp4,対戦風景,Set315,FF3output_id4_delay1.0.mp4,ファイター,Set(2)24
1648,FF1output_id36_delay-0.5.mp4,対戦風景,Set315,MF23output_id3_delay1.5.mp4,ファイター,Set(2)60
3354,MM3output_id24_delay0.5.mp4,対戦風景,Set315,MF21output_id23_delay1.75.mp4,対戦風景,Set(2)125
1402,FF1output_id32_delay1.5.mp4,対戦風景,Set315,MF13output_id32_delay0.75.mp4,対戦風景,Set(2)91
2688,MM3output_id13_delay-1.5.mp4,対戦風景,Set316,MF21output_id7_delay-1.0.mp4,対戦風景,Set(2)42
457,FF1output_id16_delay-1.25.mp4,アイテム,Set316,FF1output_id23_delay-1.0.mp4,アイテム,Set(2)126
2462,MM3output_id8_delay-1.0.mp4,アイテム,Set316,MF12output_id26_delay1.25.mp4,ファイター,Set(2)142
521,FF1output_id17_delay0.0.mp4,アイテム,Set316,FF3output_id20_delay1.5.mp4,対戦風景,Set(2)92
1753,FF1output_id38_delay-1.25.mp4,対戦風景,Set317,FF1output_id27_delay-1.0.mp4,対戦風景,Set(2)15
343,FF1output_id14_delay0.75.mp4,アイテム,Set317,MF21output_id26_delay0.0.mp4,ファイター,Set(2)51
81,FF1output_id10_delay1.25.mp4,対戦風景,Set317,MM4output_id11_delay0.5.mp4,対戦風景,Set(2)98
1799,FF1output_id38_delay1.75.mp4,対戦風景,Set317,MM2output_id14_delay-1.25.mp4,アイテム,Set(2)8
2637,MM3output_id10_delay1.25.mp4,アイテム,Set318,MM1output_id7_delay-1.5.mp4,アイテム,Set(2)110
3086,MM3output_id20_delay-1.0.mp4,アイテム,Set319,MF12output_id33_delay1.25.mp4,対戦結果,Set(2)119
1973,FF1output_id41_delay0.0.mp4,対戦風景,Set319,MF22output_id6_delay-0.5.mp4,対戦風景,Set(2)57
161,FF1output_id11_delay0.0.mp4,対戦風景,Set319,MF23output_id23_delay1.5.mp4,対戦風景,Set(2)98
222,FF1output_id12_delay0.5.mp4,アイテム,Set319,FF4output_id11_delay0.0.mp4,対戦風景,Set(2)13
935,FF1output_id24_delay1.75.mp4,アイテム,Set319,MF22output_id21_delay-1.25.mp4,対戦風景,Set(2)104
3180,MM3output_id22_delay-1.5.mp4,対戦風景,Set320,MF21output_id4_delay1.0.mp4,対戦風景,Set(2)123
2089,FF1output_id43_delay-1.25.mp4,アイテム,Set320,MF11output_id8_delay-1.0.mp4,ファイター,Set(2)76
2908,MM3output_id17_delay-0.5.mp4,対戦風景,Set320,MF23output_id26_delay-0.5.mp4,対戦風景,Set(2)54
1758,FF1output_id38_delay0.5.mp4,対戦風景,Set320,MF12output_id12_delay0.0.mp4,対戦風景,Set(2)61
2770,MM3output_id15_delay1.5.mp4,対戦風景,Set320,FF1output_id39_delay0.75.mp4,対戦風景,Set(2)50
550,FF1output_id18_delay1.5.mp4,アイテム,Set320,FF3output_id7_delay-1.25.mp4,ファイター,Set(2)26
2784,MM3output_id15_delay-1.5.mp4,対戦風景,Set321,MF12output_id22_delay-1.0.mp4,対戦風景,Set(2)42
1719,FF1output_id37_delay-0.75.mp4,対戦風景,Set321,MF13output_id24_delay1.25.mp4,対戦風景,Set(2)54
2206,FF1output_id45_delay1.5.mp4,対戦風景,Set321,MF24output_id2_delay-1.25.mp4,ファイター,Set(2)100
2699,MM3output_id13_delay1.75.mp4,対戦風景,Set321,MF13output_id6_delay0.75.mp4,ファイター,Set(2)51
1525,FF1output_id34_delay-1.25.mp4,アイテム,Set322,MF23output_id24_delay1.0.mp4,対戦結果,Set(2)113
470,FF1output_id16_delay-1.0.mp4,アイテム,Set322,FF1output_id30_delay1.25.mp4,ファイター,Set(2)105
3224,MM3output_id22_delay1.0.mp4,対戦風景,Set322,MM4output_id26_delay0.5.mp4,アイテム,Set(2)139
262,FF1output_id13_delay1.5.mp4,アイテム,Set322,MF21output_id7_delay-1.25.mp4,対戦風景,Set(2)125
3517,MM3output_id27_delay-1.25.mp4,対戦風景,Set324,MM4output_id6_delay1.0.mp4,対戦風景,Set(2)34
1946,FF1output_id41_delay-1.0.mp4,対戦風景,Set324,MF12output_id14_delay-0.75.mp4,対戦風景,Set(2)103
3378,MM3output_id25_delay0.5.mp4,対戦風景,Set324,FF1output_id39_delay1.75.mp4,対戦風景,Set(2)2
2803,MM3output_id15_delay0.75.mp4,対戦風景,Set324,MF21output_id18_delay1.75.mp4,対戦風景,Set(2)43
424,FF1output_id16_delay-0.5.mp4,アイテム,Set325,MF13output_id3_delay1.5.mp4,ファイター,Set(2)111
1326,FF1output_id31_delay0.5.mp4,ファイター,Set325,MF21output_id16_delay0.0.mp4,対戦風景,Set(2)135
3116,MM3output_id20_delay1.0.mp4,アイテム,Set325,MM1output_id5_delay-1.5.mp4,対戦風景,Set(2)92
555,FF1output_id18_delay-0.75.mp4,アイテム,Set326,MF21output_id13_delay-0.75.mp4,対戦風景,Set(2)21
42,FF1output_id8_delay0.5.mp4,ファイター,Set326,MM4output_id17_delay1.75.mp4,アイテム,Set(2)60
393,FF1output_id15_delay1.25.mp4,ファイター,Set326,MM2output_id18_delay0.5.mp4,対戦風景,Set(2)36
2061,FF1output_id43_delay1.25.mp4,アイテム,Set326,MF13output_id26_delay-1.5.mp4,アイテム,Set(2)127
2234,FF1output_id47_delay-1.0.mp4,対戦結果,Set327,MM3output_id23_delay-0.75.mp4,対戦風景,Set(2)25
892,FF1output_id23_delay-0.5.mp4,アイテム,Set327,MM1output_id6_delay-0.5.mp4,対戦風景,Set(2)98
2794,MM3output_id15_delay1.5.mp4,対戦風景,Set327,FF1output_id38_delay0.75.mp4,対戦風景,Set(2)22
179,FF1output_id11_delay1.75.mp4,対戦風景,Set327,FF4output_id29_delay0.75.mp4,対戦風景,Set(2)98
1263,FF1output_id30_delay-0.75.mp4,ファイター,Set328,MM1output_id27_delay1.25.mp4,対戦風景,Set(2)96
2064,FF1output_id43_delay-1.5.mp4,アイテム,Set329,MM2output_id10_delay-1.0.mp4,対戦風景,Set(2)81
3448,MM3output_id26_delay-0.5.mp4,アイテム,Set329,FF3output_id28_delay1.5.mp4,対戦結果,Set(2)8
2585,MM3output_id10_delay0.0.mp4,アイテム,Set330,MM1output_id26_delay1.5.mp4,対戦風景,Set(2)127
3345,MM3output_id24_delay1.25.mp4,対戦風景,Set330,MM4output_id19_delay0.5.mp4,対戦風景,Set(2)24
3098,MM3output_id20_delay-1.0.mp4,アイテム,Set332,FF1output_id14_delay-0.75.mp4,アイテム,Set(2)22
2294,MM3output_id5_delay-1.0.mp4,対戦風景,Set333,MF11output_id25_delay1.25.mp4,対戦結果,Set(2)99
